"date","price_index_fao","vegetable-oils_consumption_oecd","vegetable-oils_ending-stocks_oecd","vegetable-oils_exports_oecd","vegetable-oils_food_oecd","vegetable-oils_food-fat-availability_oecd","vegetable-oils_human-consumption-per-capita_oecd","vegetable-oils_imports_oecd","vegetable-oils_other-use_oecd","vegetable-oils_production_oecd","vegetable-oil_beginning-stocks_usda","vegetable-oil_crush_usda","vegetable-oil_domestic-consumption_usda","vegetable-oil_ending-stocks_usda","vegetable-oil_exports_usda","vegetable-oil_feed-waste-dom-cons_usda","vegetable-oil_food-use-dom-cons_usda","vegetable-oil_imports_usda","vegetable-oil_industrial-dom-cons_usda","vegetable-oil_production_usda","vegetable-oil_total-distribution_usda","vegetable-oil_total-supply_usda"
"2030-12-31",,20552.31,1881.86,8076.59,14069.38,2.98,1.65,8076.59,3705.3,20578.43,,,,,,,,,,,,
"2030-11-30",,20531.96,1879.68,8069.75,14049.8,2.98,1.65,8069.75,3703.06,20558.27,,,,,,,,,,,,
"2030-10-31",,20511.62,1877.5,8062.9,14030.23,2.98,1.65,8062.9,3700.83,20538.12,,,,,,,,,,,,
"2030-09-30",,20491.28,1875.33,8056.06,14010.66,2.98,1.65,8056.06,3698.59,20517.96,,,,,,,,,,,,
"2030-08-31",,20470.93,1873.15,8049.22,13991.09,2.97,1.65,8049.22,3696.35,20497.81,,,,,,,,,,,,
"2030-07-31",,20450.59,1870.97,8042.37,13971.52,2.97,1.65,8042.37,3694.11,20477.65,,,,,,,,,,,,
"2030-06-30",,20430.24,1868.8,8035.53,13951.95,2.97,1.65,8035.53,3691.87,20457.5,,,,,,,,,,,,
"2030-05-31",,20409.9,1866.62,8028.68,13932.38,2.97,1.65,8028.68,3689.64,20437.34,,,,,,,,,,,,
"2030-04-30",,20389.56,1864.44,8021.84,13912.81,2.96,1.65,8021.84,3687.4,20417.18,,,,,,,,,,,,
"2030-03-31",,20369.21,1862.27,8015,13893.24,2.96,1.64,8015,3685.16,20397.03,,,,,,,,,,,,
"2030-02-28",,20348.87,1860.09,8008.15,13873.66,2.96,1.64,8008.15,3682.92,20376.87,,,,,,,,,,,,
"2030-01-31",,20328.52,1857.91,8001.31,13854.09,2.96,1.64,8001.31,3680.68,20356.72,,,,,,,,,,,,
"2029-12-31",,20308.18,1855.74,7994.46,13834.52,2.96,1.64,7994.46,3678.45,20336.56,,,,,,,,,,,,
"2029-11-30",,20287.83,1853.37,7987.69,13816.63,2.95,1.64,7987.69,3676.01,20315.85,,,,,,,,,,,,
"2029-10-31",,20267.48,1851.01,7980.91,13798.74,2.95,1.64,7980.91,3673.57,20295.14,,,,,,,,,,,,
"2029-09-30",,20247.13,1848.64,7974.13,13780.85,2.95,1.64,7974.13,3671.14,20274.42,,,,,,,,,,,,
"2029-08-31",,20226.78,1846.28,7967.36,13762.95,2.95,1.64,7967.36,3668.7,20253.71,,,,,,,,,,,,
"2029-07-31",,20206.43,1843.91,7960.58,13745.06,2.94,1.64,7960.58,3666.27,20233,,,,,,,,,,,,
"2029-06-30",,20186.08,1841.54,7953.81,13727.17,2.94,1.63,7953.81,3663.83,20212.28,,,,,,,,,,,,
"2029-05-31",,20165.73,1839.18,7947.03,13709.28,2.94,1.63,7947.03,3661.4,20191.57,,,,,,,,,,,,
"2029-04-30",,20145.38,1836.81,7940.25,13691.38,2.94,1.63,7940.25,3658.96,20170.86,,,,,,,,,,,,
"2029-03-31",,20125.03,1834.45,7933.48,13673.49,2.94,1.63,7933.48,3656.53,20150.15,,,,,,,,,,,,
"2029-02-28",,20104.68,1832.08,7926.7,13655.6,2.93,1.63,7926.7,3654.09,20129.43,,,,,,,,,,,,
"2029-01-31",,20084.33,1829.72,7919.92,13637.71,2.93,1.63,7919.92,3651.66,20108.72,,,,,,,,,,,,
"2028-12-31",,20063.98,1827.35,7913.15,13619.81,2.93,1.63,7913.15,3649.22,20088.01,,,,,,,,,,,,
"2028-11-30",,20043.99,1825.35,7906.55,13601.39,2.93,1.63,7906.55,3647.06,20068.47,,,,,,,,,,,,
"2028-10-31",,20024,1823.35,7899.96,13582.96,2.93,1.63,7899.96,3644.9,20048.94,,,,,,,,,,,,
"2028-09-30",,20004,1821.35,7893.36,13564.53,2.92,1.63,7893.36,3642.74,20029.4,,,,,,,,,,,,
"2028-08-31",,19984.01,1819.35,7886.76,13546.1,2.92,1.62,7886.76,3640.58,20009.87,,,,,,,,,,,,
"2028-07-31",,19964.02,1817.34,7880.17,13527.67,2.92,1.62,7880.17,3638.43,19990.33,,,,,,,,,,,,
"2028-06-30",,19944.03,1815.34,7873.57,13509.24,2.92,1.62,7873.57,3636.27,19970.79,,,,,,,,,,,,
"2028-05-31",,19924.03,1813.34,7866.98,13490.81,2.91,1.62,7866.98,3634.11,19951.26,,,,,,,,,,,,
"2028-04-30",,19904.04,1811.34,7860.38,13472.39,2.91,1.62,7860.38,3631.95,19931.72,,,,,,,,,,,,
"2028-03-31",,19884.05,1809.33,7853.79,13453.96,2.91,1.62,7853.79,3629.79,19912.19,,,,,,,,,,,,
"2028-02-29",,19864.06,1807.33,7847.19,13435.53,2.91,1.62,7847.19,3627.63,19892.65,,,,,,,,,,,,
"2028-01-31",,19844.06,1805.33,7840.6,13417.1,2.91,1.62,7840.6,3625.47,19873.12,,,,,,,,,,,,
"2027-12-31",,19824.07,1803.33,7834,13398.67,2.9,1.62,7834,3623.31,19853.58,,,,,,,,,,,,
"2027-11-30",,19805.78,1800.87,7828.71,13380.86,2.9,1.62,7828.71,3620.51,19834.1,,,,,,,,,,,,
"2027-10-31",,19787.48,1798.41,7823.43,13363.05,2.9,1.61,7823.43,3617.7,19814.61,,,,,,,,,,,,
"2027-09-30",,19769.19,1795.95,7818.14,13345.24,2.9,1.61,7818.14,3614.9,19795.13,,,,,,,,,,,,
"2027-08-31",,19750.89,1793.49,7812.85,13327.42,2.89,1.61,7812.85,3612.09,19775.64,,,,,,,,,,,,
"2027-07-31",,19732.59,1791.03,7807.57,13309.61,2.89,1.61,7807.57,3609.29,19756.16,,,,,,,,,,,,
"2027-06-30",,19714.3,1788.57,7802.28,13291.8,2.89,1.61,7802.28,3606.48,19736.67,,,,,,,,,,,,
"2027-05-31",,19696,1786.11,7796.99,13273.99,2.89,1.61,7796.99,3603.68,19717.19,,,,,,,,,,,,
"2027-04-30",,19677.71,1783.65,7791.71,13256.18,2.89,1.61,7791.71,3600.87,19697.7,,,,,,,,,,,,
"2027-03-31",,19659.41,1781.2,7786.42,13238.37,2.88,1.61,7786.42,3598.07,19678.22,,,,,,,,,,,,
"2027-02-28",,19641.12,1778.74,7781.13,13220.55,2.88,1.61,7781.13,3595.27,19658.73,,,,,,,,,,,,
"2027-01-31",,19622.82,1776.28,7775.85,13202.74,2.88,1.61,7775.85,3592.46,19639.25,,,,,,,,,,,,
"2026-12-31",,19604.53,1773.82,7770.56,13184.93,2.88,1.6,7770.56,3589.66,19619.77,,,,,,,,,,,,
"2026-11-30",,19584.98,1772.55,7764.93,13167.57,2.87,1.6,7764.93,3587.26,19599.01,,,,,,,,,,,,
"2026-10-31",,19565.43,1771.28,7759.29,13150.2,2.87,1.6,7759.29,3584.85,19578.25,,,,,,,,,,,,
"2026-09-30",,19545.88,1770.01,7753.66,13132.84,2.87,1.6,7753.66,3582.45,19557.49,,,,,,,,,,,,
"2026-08-31",,19526.33,1768.74,7748.03,13115.47,2.87,1.6,7748.03,3580.05,19536.73,,,,,,,,,,,,
"2026-07-31",,19506.78,1767.47,7742.4,13098.11,2.86,1.6,7742.4,3577.65,19515.97,,,,,,,,,,,,
"2026-06-30",,19487.23,1766.2,7736.76,13080.74,2.86,1.6,7736.76,3575.25,19495.21,,,,,,,,,,,,
"2026-05-31",,19467.68,1764.93,7731.13,13063.38,2.86,1.6,7731.13,3572.85,19474.45,,,,,,,,,,,,
"2026-04-30",,19448.13,1763.66,7725.5,13046.01,2.86,1.6,7725.5,3570.45,19453.69,,,,,,,,,,,,
"2026-03-31",,19428.58,1762.39,7719.86,13028.65,2.85,1.6,7719.86,3568.05,19432.93,,,,,,,,,,,,
"2026-02-28",,19409.03,1761.12,7714.23,13011.28,2.85,1.6,7714.23,3565.65,19412.17,,,,,,,,,,,,
"2026-01-31",,19389.48,1759.85,7708.6,12993.92,2.85,1.59,7708.6,3563.24,19391.42,,,,,,,,,,,,
"2025-12-31",,19369.93,1758.58,7702.97,12976.55,2.85,1.59,7702.97,3560.84,19370.66,,,,,,,,,,,,
"2025-11-30",,19348.25,1758.52,7696.18,12958.76,2.85,1.59,7696.18,3558.64,19349.12,,,,,,,,,,,,
"2025-10-31",,19326.58,1758.46,7689.4,12940.98,2.84,1.59,7689.4,3556.44,19327.57,,,,,,,,,,,,
"2025-09-30",,19304.91,1758.4,7682.61,12923.19,2.84,1.59,7682.61,3554.23,19306.03,,,,,,,,,,,,
"2025-08-31",,19283.23,1758.33,7675.83,12905.4,2.84,1.59,7675.83,3552.03,19284.49,,,,,,,,,,,,
"2025-07-31",,19261.56,1758.27,7669.05,12887.61,2.84,1.59,7669.05,3549.83,19262.95,,,,,,,,,,,,
"2025-06-30",,19239.89,1758.21,7662.26,12869.82,2.83,1.59,7662.26,3547.63,19241.41,,,,,,,,,,,,
"2025-05-31",,19218.21,1758.15,7655.48,12852.03,2.83,1.59,7655.48,3545.42,19219.86,,,,,,,,,,,,
"2025-04-30",,19196.54,1758.09,7648.69,12834.25,2.83,1.59,7648.69,3543.22,19198.32,,,,,,,,,,,,
"2025-03-31",,19174.87,1758.03,7641.91,12816.46,2.83,1.59,7641.91,3541.02,19176.78,,,,,,,,,,,,
"2025-02-28",,19153.19,1757.97,7635.12,12798.67,2.83,1.58,7635.12,3538.82,19155.24,,,,,,,,,,,,
"2025-01-31",,19131.52,1757.91,7628.34,12780.88,2.82,1.58,7628.34,3536.61,19133.7,,,,,,,,,,,,
"2024-12-31",,19109.85,1757.85,7621.56,12763.09,2.82,1.58,7621.56,3534.41,19112.16,,,,,,,,,,,,
"2024-11-30",,19085.58,1757.66,7614.62,12743.43,2.82,1.58,7614.62,3531.19,19092.85,,,,,,,,,,,,
"2024-10-31",,19061.32,1757.46,7607.69,12723.77,2.82,1.58,7607.69,3527.98,19073.54,,,,,,,,,,,,
"2024-09-30",,19037.05,1757.27,7600.76,12704.11,2.82,1.58,7600.76,3524.76,19054.24,,,,,,,,,,,,
"2024-08-31",,19012.79,1757.08,7593.82,12684.44,2.81,1.58,7593.82,3521.55,19034.93,,,,,,,,,,,,
"2024-07-31",,18988.52,1756.89,7586.89,12664.78,2.81,1.58,7586.89,3518.33,19015.62,,,,,,,,,,,,
"2024-06-30",,18964.26,1756.69,7579.96,12645.12,2.81,1.58,7579.96,3515.12,18996.32,,,,,,,,,,,,
"2024-05-31",,18939.99,1756.5,7573.02,12625.46,2.81,1.57,7573.02,3511.9,18977.01,,,,,,,,,,,,
"2024-04-30",,18915.73,1756.31,7566.09,12605.8,2.81,1.57,7566.09,3508.68,18957.7,,,,,,,,,,,,
"2024-03-31",,18891.46,1756.12,7559.16,12586.13,2.8,1.57,7559.16,3505.47,18938.4,,,,,,,,,,,,
"2024-02-29",,18867.2,1755.92,7552.22,12566.47,2.8,1.57,7552.22,3502.25,18919.09,,,,,,,,,,,,
"2024-01-31",,18842.94,1755.73,7545.29,12546.81,2.8,1.57,7545.29,3499.04,18899.78,,,,,,,,,,,,
"2023-12-31",,18818.67,1755.54,7538.36,12527.15,2.8,1.57,7538.36,3495.82,18880.48,,,,,,,,,,,,
"2023-11-30",,18791.9,1750.39,7529.05,12505.64,2.8,1.57,7529.05,3491.32,18855.07,,,,,,,,,,,,
"2023-10-31",,18765.12,1745.24,7519.75,12484.14,2.8,1.57,7519.75,3486.82,18829.66,,,,,,,,,,,,
"2023-09-30",,18738.35,1740.09,7510.44,12462.64,2.79,1.56,7510.44,3482.32,18804.25,,,,,,,,,,,,
"2023-08-31",,18711.58,1734.94,7501.14,12441.14,2.79,1.56,7501.14,3477.82,18778.83,,,,,,,,,,,,
"2023-07-31",,18684.81,1729.79,7491.83,12419.64,2.79,1.56,7491.83,3473.31,18753.42,,,,,,,,,,,,
"2023-06-30",,18658.03,1724.64,7482.53,12398.14,2.79,1.56,7482.53,3468.81,18728.01,,,,,,,,,,,,
"2023-05-31",,18631.26,1719.48,7473.22,12376.64,2.79,1.56,7473.22,3464.31,18702.6,,,,,,,,,,,,
"2023-04-30",,18604.49,1714.33,7463.92,12355.14,2.79,1.56,7463.92,3459.81,18677.19,,,,,,,,,,,,
"2023-03-31",,18577.71,1709.18,7454.61,12333.63,2.79,1.56,7454.61,3455.31,18651.78,,,,,,,,,,,,
"2023-02-28",,18550.94,1704.03,7445.31,12312.13,2.79,1.55,7445.31,3450.81,18626.37,,,,,,,,,,,,
"2023-01-31",,18524.17,1698.88,7436,12290.63,2.79,1.55,7436,3446.3,18600.96,,,,,,,,,,,,
"2022-12-31",,18497.39,1693.73,7426.7,12269.13,2.79,1.55,7426.7,3441.8,18575.55,,,,,,,,,,,,
"2022-11-30",,18474.42,1687.22,7419.28,12258.03,2.78,1.55,7419.28,3436.51,18553.22,,,,,,,,,,,,
"2022-10-31",,18451.45,1680.71,7411.86,12246.94,2.78,1.55,7411.86,3431.22,18530.88,,,,,,,,,,,,
"2022-09-30",,18428.48,1674.19,7404.44,12235.84,2.78,1.55,7404.44,3425.94,18508.55,,,,,,,,,,,,
"2022-08-31",,18405.51,1667.68,7397.01,12224.74,2.78,1.55,7397.01,3420.65,18486.22,,,,,,,,,,,,
"2022-07-31",,18382.54,1661.17,7389.59,12213.64,2.78,1.55,7389.59,3415.36,18463.89,,,,,,,,,,,,
"2022-06-30",,18359.57,1654.66,7382.17,12202.55,2.78,1.55,7382.17,3410.07,18441.56,,,,,,,,,,,,
"2022-05-31",,18336.6,1648.14,7374.75,12191.45,2.78,1.55,7374.75,3404.78,18419.23,,,,,,,,,,,,
"2022-04-30",,18313.63,1641.63,7367.33,12180.35,2.78,1.55,7367.33,3399.49,18396.9,,,,,,,,,,,,
"2022-03-31",,18290.66,1635.12,7359.91,12169.25,2.78,1.55,7359.91,3394.2,18374.57,,,,,,,,,,,,
"2022-02-28",201.7,18267.69,1628.61,7352.49,12158.16,2.78,1.55,7352.49,3388.91,18352.24,,,,,,,,,,,,
"2022-01-31",185.931,18244.72,1622.09,7345.07,12147.06,2.78,1.55,7345.07,3383.62,18329.91,,,,,,,,,,,,
"2021-12-31",178.505,18221.75,1615.58,7337.65,12135.96,2.78,1.55,7337.65,3378.33,18307.58,2275.34,49977.5,18217.84,2105.17,7887.34,85.67,13289.24,6922.5,4842.92,19012.5,28210.34,28210.34
"2021-11-30",184.555,18184.48,1608.43,7334.6,12113.04,2.78,1.55,7323.81,3371.98,18274.33,2282.59,49959.18,18191.15,2119.35,7870.82,85.38,13268.48,6915.77,4837.3,18982.97,28181.32,28181.32
"2021-10-31",184.837,18147.21,1601.27,7331.56,12090.12,2.78,1.55,7309.97,3365.63,18241.07,2289.84,49940.84,18164.47,2133.53,7854.3,85.08,13247.71,6909.05,4831.69,18953.42,28152.31,28152.31
"2021-09-30",168.571,18109.94,1594.12,7328.51,12067.2,2.78,1.54,7296.13,3359.28,18207.82,2297.07,49922.51,18137.79,2147.69,7837.79,84.79,13226.92,6902.32,4826.06,18923.87,28123.29,28123.29
"2021-08-31",165.862,18072.67,1586.97,7325.47,12044.28,2.78,1.54,7282.3,3352.93,18174.56,2304.32,49904.16,18111.11,2161.89,7821.27,84.5,13206.18,6895.61,4820.44,18894.32,28094.28,28094.28
"2021-07-31",155.496,18035.39,1579.82,7322.42,12021.36,2.78,1.54,7268.46,3346.57,18141.31,2311.6,49885.84,18084.44,2176.08,7804.77,84.2,13185.38,6888.9,4814.84,18864.78,28065.27,28065.27
"2021-06-30",157.681,17998.12,1572.66,7319.38,11998.43,2.78,1.54,7254.62,3340.22,18108.06,2318.84,49867.5,18057.74,2190.24,7788.25,83.91,13164.62,6882.17,4809.2,18835.26,28036.24,28036.24
"2021-05-31",174.876,17960.85,1565.51,7316.33,11975.51,2.78,1.54,7240.79,3333.87,18074.8,2326.07,49849.16,18031.08,2204.43,7771.74,83.63,13143.86,6875.45,4803.59,18805.71,28007.23,28007.23
"2021-04-30",162.191,17923.58,1558.36,7313.29,11952.59,2.78,1.54,7226.95,3327.52,18041.55,2333.33,49830.84,18004.38,2218.61,7755.22,83.34,13123.08,6868.72,4797.98,18776.16,27978.22,27978.22
"2021-03-31",159.302,17886.31,1551.21,7310.24,11929.67,2.78,1.53,7213.11,3321.17,18008.29,2340.58,49812.51,17977.71,2232.79,7738.71,83.03,13102.3,6862,4792.36,18746.63,27949.21,27949.21
"2021-02-28",147.462,17849.03,1544.05,7307.2,11906.75,2.78,1.53,7199.28,3314.81,17975.04,2347.85,49794.18,17951.02,2246.97,7722.19,82.75,13081.55,6855.26,4786.74,18717.08,27920.19,27920.19
"2021-01-31",138.875,17811.76,1536.9,7304.15,11883.83,2.78,1.53,7185.44,3308.46,17941.78,2355.1,49775.82,17924.34,2261.15,7705.68,82.46,13060.76,6848.55,4781.11,18687.56,27891.19,27891.19
"2020-12-31",131.199,17774.49,1529.75,7301.11,11860.91,2.78,1.53,7171.6,3302.11,17908.53,2362.32,49757.5,17897.68,2275.34,7689.17,82.16,13039.98,6841.84,4775.5,18658,27862.17,27862.17
"2020-11-30",121.903,17771.12,1529.37,7289.46,11857.52,2.77,1.53,7160.26,3290.43,17889.58,2356.04,49723.86,17873.85,2282.59,7704.28,82.27,13017.13,6848.69,4774.43,18655.97,27860.7,27860.7
"2020-10-31",106.45,17767.75,1528.99,7277.81,11854.13,2.77,1.53,7148.92,3278.75,17870.64,2349.74,49690.25,17850.03,2289.84,7719.39,82.4,12994.27,6855.53,4773.35,18653.96,27859.24,27859.24
"2020-09-30",104.596,17764.38,1528.62,7266.17,11850.74,2.77,1.53,7137.58,3267.07,17851.69,2343.45,49656.59,17826.2,2297.07,7734.48,82.52,12971.41,6862.38,4772.27,18651.94,27857.76,27857.76
"2020-08-31",98.702,17761.02,1528.24,7254.52,11847.34,2.77,1.53,7126.25,3255.4,17832.75,2337.18,49622.97,17802.37,2304.32,7749.59,82.65,12948.55,6869.23,4771.2,18649.92,27856.3,27856.3
"2020-07-31",93.2,17757.65,1527.86,7242.87,11843.95,2.76,1.53,7114.91,3243.72,17813.8,2330.88,49589.36,17778.58,2311.6,7764.7,82.75,12925.7,6876.06,4770.12,18647.89,27854.83,27854.83
"2020-06-30",86.614,17754.28,1527.48,7231.23,11840.56,2.76,1.54,7103.57,3232.04,17794.86,2324.59,49555.7,17754.75,2318.84,7779.78,82.87,12902.84,6882.91,4769.04,18645.88,27853.37,27853.37
"2020-05-31",77.769,17750.91,1527.1,7219.58,11837.17,2.76,1.54,7092.23,3220.36,17775.91,2318.3,49522.07,17730.93,2326.07,7794.91,83,12879.98,6889.77,4767.97,18643.86,27851.9,27851.9
"2020-04-30",81.178,17747.54,1526.73,7207.94,11833.78,2.75,1.54,7080.89,3208.68,17756.97,2311.99,49488.43,17707.11,2333.33,7809.99,83.11,12857.12,6896.61,4766.89,18641.84,27850.45,27850.45
"2020-03-31",85.425,17744.17,1526.35,7196.29,11830.39,2.75,1.54,7069.55,3197,17738.02,2305.7,49454.83,17683.29,2340.58,7825.12,83.23,12834.27,6903.45,4765.84,18639.8,27848.98,27848.98
"2020-02-29",97.553,17740.8,1525.97,7184.64,11827,2.75,1.54,7058.21,3185.33,17719.08,2299.41,49421.18,17659.49,2347.85,7840.21,83.35,12811.38,6910.3,4764.74,18637.79,27847.5,27847.5
"2020-01-31",108.733,17737.43,1525.59,7173,11823.6,2.75,1.54,7046.87,3173.65,17700.13,2293.13,49387.54,17635.65,2355.1,7855.32,83.46,12788.52,6917.15,4763.67,18635.77,27846.04,27846.04
"2019-12-31",101.499,17734.07,1525.21,7161.35,11820.21,2.74,1.54,7035.53,3161.97,17681.19,2286.85,49353.92,17611.83,2362.32,7870.41,83.58,12765.65,6923.99,4762.6,18633.74,27844.59,27844.59
"2019-11-30",93.164,17747.7,1540.11,7177.01,11820.33,2.74,1.54,7054.77,3188.19,17677.13,2278.65,49227.05,17589.22,2356.04,7863.06,83.49,12742.94,6919.11,4762.77,18610.56,27808.31,27808.31
"2019-10-31",84.109,17761.33,1555,7192.67,11820.44,2.73,1.54,7074.01,3214.41,17673.07,2270.46,49100.21,17566.61,2349.74,7855.67,83.42,12720.24,6914.23,4762.95,18587.33,27772.03,27772.03
"2019-09-30",83.888,17774.97,1569.89,7208.33,11820.56,2.73,1.54,7093.24,3240.63,17669.01,2262.29,48973.37,17543.97,2343.45,7848.32,83.33,12697.5,6909.32,4763.14,18564.15,27735.75,27735.75
"2019-08-31",82.589,17788.6,1584.78,7223.99,11820.67,2.72,1.55,7112.48,3266.85,17664.95,2254.11,48846.5,17521.36,2337.18,7840.94,83.25,12674.82,6904.41,4763.33,18540.96,27699.48,27699.48
"2019-07-31",78.09,17802.23,1599.67,7239.65,11820.79,2.72,1.55,7131.72,3293.07,17660.89,2245.92,48719.64,17498.75,2330.88,7833.57,83.16,12652.1,6899.5,4763.49,18517.75,27663.2,27663.2
"2019-06-30",77.462,17815.86,1614.56,7255.3,11820.91,2.71,1.55,7150.95,3319.28,17656.83,2237.74,48592.78,17476.12,2324.59,7826.22,83.09,12629.38,6894.63,4763.67,18494.55,27626.9,27626.9
"2019-05-31",78.501,17829.5,1629.45,7270.96,11821.02,2.7,1.55,7170.19,3345.5,17652.77,2229.58,48465.95,17453.52,2318.3,7818.84,83,12606.65,6889.72,4763.85,18471.34,27590.65,27590.65
"2019-04-30",79.112,17843.13,1644.34,7286.62,11821.14,2.7,1.55,7189.43,3371.72,17648.72,2221.39,48339.08,17430.87,2311.99,7811.47,82.92,12583.94,6884.83,4764.04,18448.13,27554.35,27554.35
"2019-03-31",78.414,17856.76,1659.24,7302.28,11821.25,2.69,1.55,7208.66,3397.94,17644.66,2213.2,48212.22,17408.26,2305.7,7804.12,82.82,12561.23,6879.94,4764.21,18424.94,27518.08,27518.08
"2019-02-28",81.784,17870.4,1674.13,7317.94,11821.37,2.69,1.55,7227.9,3424.16,17640.6,2205.01,48085.38,17385.66,2299.41,7796.72,82.75,12538.51,6875.05,4764.38,18401.75,27481.81,27481.81
"2019-01-31",80.258,17884.03,1689.02,7333.6,11821.48,2.68,1.56,7247.14,3450.38,17636.54,2196.86,47958.53,17363.03,2293.13,7789.37,82.67,12515.8,6870.16,4764.57,18378.52,27445.52,27445.52
"2018-12-31",76.835,17897.66,1703.91,7349.26,11821.6,2.68,1.56,7266.38,3476.6,17632.48,2188.68,47831.67,17340.42,2286.85,7782.01,82.59,12493.09,6865.25,4764.76,18355.34,27409.25,27409.25
"2018-11-30",76.591,17825.56,1732.91,7311.58,11785.72,2.67,1.55,7225.02,3475.71,17601.36,2171.11,47759.3,17291.9,2278.65,7738.36,82.57,12473.62,6825.44,4735.72,18312.38,27308.93,27308.93
"2018-10-31",81.328,17753.46,1761.92,7273.91,11749.84,2.67,1.55,7183.67,3474.82,17570.25,2153.55,47686.92,17243.38,2270.46,7694.71,82.56,12454.13,6785.63,4706.69,18269.43,27208.59,27208.59
"2018-09-30",82.334,17681.37,1790.93,7236.24,11713.96,2.67,1.55,7142.31,3473.93,17539.13,2135.98,47614.56,17194.86,2262.29,7651.1,82.53,12434.67,6745.79,4677.67,18226.48,27108.25,27108.25
"2018-08-31",84.43,17609.27,1819.93,7198.56,11678.08,2.67,1.54,7100.96,3473.04,17508.02,2118.42,47542.2,17146.36,2254.11,7607.44,82.54,12415.19,6705.99,4648.64,18183.52,27007.91,27007.91
"2018-07-31",86.9,17537.17,1848.94,7160.89,11642.2,2.66,1.54,7059.6,3472.15,17476.9,2100.85,47469.83,17097.85,2245.92,7563.8,82.52,12395.74,6666.13,4619.61,18140.59,26907.58,26907.58
"2018-06-30",89.333,17465.07,1877.94,7123.22,11606.32,2.66,1.54,7018.25,3471.26,17445.79,2083.29,47397.45,17049.33,2237.74,7520.17,82.5,12376.27,6626.32,4590.57,18097.62,26807.26,26807.26
"2018-05-31",92.153,17392.97,1906.95,7085.55,11570.44,2.66,1.53,6976.89,3470.37,17414.67,2065.73,47325.1,17000.82,2229.58,7476.54,82.48,12356.78,6586.52,4561.57,18054.68,26706.91,26706.91
"2018-04-30",94.022,17320.87,1935.95,7047.87,11534.56,2.66,1.53,6935.54,3469.48,17383.55,2048.17,47252.73,16952.3,2221.39,7432.89,82.48,12337.3,6546.69,4532.53,18011.74,26606.59,26606.59
