"year","vegetable-oil_price","vegetable-oil_oecd_world-price","coconut_price","crude-average_price","palm_price","peanut_price","soybean_price","palm-kernel_price","rapeseed_price","sunflower_price","coconut_exports","cottonseed_exports","olive_exports","palm_exports","palm-kernel_exports","peanut_exports","rapeseed_exports","soybean_exports","sunflower_exports","coconut_production","cottonseed_production","olive_production","palm_production","palm-kernel_production","peanut_production","rapeseed_production","soybean_production","sunflower_production","vegetable-oil_exports","vegetable-oil_production","vegetable-oil_oecd_biodiesel-production-from-commodity","vegetable-oil_oecd_biofuel-use","vegetable-oil_oecd_consumption","vegetable-oil_oecd_ending-stocks","vegetable-oil_oecd_exports","vegetable-oil_oecd_food","vegetable-oil_oecd_food-fat-availability","vegetable-oil_oecd_food-protein-availability","vegetable-oil_oecd_human-consumption-per-capita","vegetable-oil_oecd_imports","vegetable-oil_oecd_other-use","vegetable-oil_oecd_production","vegetable-oil_oecd_total-calorie-availability","year (right)","worldbank_agriculture-forestry-and-fishing-value-added-perc-of-gdp","worldbank_cereal-production-metric-tons","worldbank_cereal-yield-kg-per-hectare","worldbank_co2-emissions-kg-per-ppp-$-of-gdp","worldbank_co2-emissions-kt","worldbank_co2-emissions-metric-tons-per-capita","worldbank_combustible-renewables-and-waste-perc-of-total-energy","worldbank_electric-power-consumption-kwh-per-capita","worldbank_energy-use-kg-of-oil-equivalent-per-capita","worldbank_exports-of-goods-and-services-perc-of-gdp","worldbank_fertility-rate-total-births-per-woman","worldbank_fertilizer-consumption-kilograms-per-hectare-of-arable-land","worldbank_fertilizer-consumption-perc-of-fertilizer-production","worldbank_foreign-direct-investment-net-inflows-bop-current-us$","worldbank_forest-area-sq-km","worldbank_fossil-fuel-energy-consumption-perc-of-total","worldbank_gdp-current-us$","worldbank_gdp-growth-annual-perc","worldbank_gdp-per-capita-ppp-current-international-$","worldbank_gdp-ppp-current-international-$","worldbank_gni-per-capita-atlas-method-current-us$","worldbank_gni-per-capita-ppp-current-international-$","worldbank_gni-ppp-current-international-$","worldbank_gross-capital-formation-perc-of-gdp","worldbank_inflation-gdp-deflator-annual-perc","worldbank_life-expectancy-at-birth-total-years","worldbank_mortality-rate-under-5-per-1000-live-births","worldbank_population-density-people-per-sq-km-of-land-area","worldbank_population-growth-annual-perc","worldbank_population-total","worldbank_surface-area-sq-km","worldbank_urban-population-growth-annual-perc","worldbank_agricultural-raw-materials-exports-perc-of-merchandise-exports","worldbank_tax-revenue-perc-of-gdp","worldbank_prevalence-of-underweight-weight-for-age-perc-of-children-under-5","worldbank_time-required-to-start-a-business-days"
2007,107.315,1263.97,1153,89.52,1002.22,1978.91,1187.73,1136.53,1336.75,1469,1925,154,699,32487,2702,165,1907,18062,3528,3308,5127,2851,41457,5065,5086,18960,49940,10257,61629,142051,8398.752,7677.169,131087.849,13916.002,56250.588,99124.511,30.157,0.029,14.864,54727.875,24286.17,133754.269,266.749,2007,3.3856892211104,2342481223,3411.53357916426,0.373697639106186,29312213.4995752,4.39188115744238,7.89181362953981,2822.32711558146,1824.03529835951,29.8123590166523,2.56708902909711,126.460380579857,93.7247021473513,3133858993931.71,40259147.7,81.1941616610071,58321351515739.1,4.43886395475985,11752.4990737082,78438315986380,8407.42363627366,11696.8008959227,78066576219237.3,25.2242658413506,5.78906129053314,69.5916904987144,57.6,51.3852358274101,1.23576150851694,6674181848,131587462.699,2.23742832248917,1.51481802296983,14.7951227476019,17.5730762481689,43.3111764705882
2006,70.545,759.332,731.667,60.994,625.88,1102.31,698.12,640.71,854.31,730,1739,132,729,28386,2575,184,1995,19533,4048,2982,5089,2890,37629,4578,4599,17793,49377,10742,59321,135679,5289.758,4854.648,126802.72,12772.268,51461.681,99112.561,29.577,0.029,15.047,52476.846,22835.511,126708.198,261.523,2006,3.21462547696028,2251391927,3342.90291460669,0.389485516709287,28223539.0535022,4.28102130511003,8.04068742606146,2732.64024652269,1796.64478864413,28.8807761600672,2.57717095663697,120.18216814711,94.984481762391,2203987487520.09,40293287.6,80.8357144829528,51769424091305.2,4.49572318337286,10991.4775298446,72463642016677,7887.10333311615,10960.1577311205,72257159614596.8,24.7509922060306,5.6588780782841,69.2623820488053,60,50.7579113773636,1.24370744910811,6592711655,131587353.573,2.27514470701375,1.50600430246671,14.567829209483,18.011287689209,47.8431137724551
2005,64.399,568.424,553,56.43,456.75,1036.17,537.66,590.8,711.64,602,2052,129,685,27892,2202,195,1650,17772,3921,3245,4853,2676,36032,4462,5013,17999,46601,10562,56498,131443,3643.651,3350.739,120248.201,11851.602,50340.791,98149.49,28.921,0.029,15.087,48095.441,18747.972,122989.668,255.563,2005,3.23320194831806,2252079376,3313.52731911755,0.412847537212344,27325257.1771294,4.19631630865393,8.10015366934964,2656.33073918934,1767.06316990047,27.1563767115782,2.58805804828233,117.373199668964,93.5616103590102,1563481433718.94,40327427,80.724477315973,47773981888484.2,4.04836094997975,10164.3244307295,66187283958714.6,7391.72807592353,10090.4866644318,65706472741193.4,24.1766113083522,5.83723407076282,68.9203036318718,62.5,50.1328070034601,1.24694530932159,6511724848,131587017.557,2.30656060380508,1.55491365146077,14.0987396723848,18.4257011413574,50.720245398773
2004,69.612,536.201,654,39.045,446.2,1233.63,552.06,657,709.72,724,2082,155,640,25767,2053,155,1293,16903,2577,3316,5045,2990,33652,4203,4931,16109,43921,9185,51625,123352,2270.621,2091.635,114802.765,11355.46,45387.729,94872.679,28.445,0.029,14.765,44544.273,17838.452,116502.641,251.31,2004,3.35722323446614,2273990004,3395.28606362905,0.428315432831512,26319528.2174325,4.09226725053652,8.19938415747803,2578.50104648872,1739.82323674097,25.8578297894991,2.60862951351566,117.074221236943,94.1849472394551,1010422036327.29,40373146,80.6515386894538,44095864270016.4,4.48006972948292,9554.33060976423,61448937395132.2,6672.13550158799,9487.28731140799,61017746596768.4,23.7889936174641,5.58155865026613,68.6526238231697,65.4,49.5153730394589,1.25430255915013,6431527221,131585057.468,2.31854761314378,1.64142418325611,,18.8336353302002,48.4604166666667
2003,62.631,588.042,583,29.969,539.72,1402.33,637.36,583.48,648.67,660,1785,173,696,22533,1777,186,1325,15640,2679,3161,4097,3104,30052,3707,5264,14456,40556,9107,46794,113504,1519.073,1397.328,103343.01,10499.02,41498.933,84137.893,28.075,0.029,13.259,40477.394,17807.789,105026.659,248.029,2003,3.31645669284613,2063505222,3132.29390022318,0.442315218264655,25143943.8476202,3.95851935379256,8.47613200175815,2500.61881675189,1688.48027873291,23.9882846270651,2.62489570038503,110.646520638134,94.9159847759355,737264813225.289,40418865.2,80.5535227050781,39128640757108.8,3.1595305632523,8949.54365197542,56846210144584.3,5854.96593757126,8880.62042332145,56408419739590.6,23.0603261657212,3.93354520267644,68.3262116178978,67.8,48.9500564877979,1.26151721361913,6351855732,131554944.027,2.32818190286994,1.68916846078301,,19.202751159668,51.5097014925373
2002,55.144,510.059,482,27.887,488.52,952,591.03,489.95,616.49,,1733,171,494,20250,1609,151,911,15428,2315,3058,3850,2469,27739,3394,4885,12541,40621,8011,43062,106568,1236.155,1136.954,97864.572,9836.888,39193.023,80308.412,27.921,0.029,12.815,37717.654,16419.206,98934.329,246.877,2002,3.32963700652225,2043524367,3133.14586345751,0.44685594921511,24054448.0761061,3.83476894106941,8.63158970376415,2435.21836433554,1649.28075931164,23.2201986488152,2.64355327993079,108.22364753294,94.9773647251006,755583230739.087,40464584.1,80.0570411983365,34884368459978.9,2.33728102561716,8581.66697300342,53830430406839.3,5454.41902767143,8520.431640256,53446318051015.1,22.8183186329943,3.49445128902858,68.0703477216237,70.5,48.3401967865472,1.27647394855373,6272724236,131554542.527,2.34815167020695,1.68670279737183,,19.5711879730225,
2001,42.481,417.168,339,18.52,359.5,771.62,396.87,309.19,,,1791,177,431,17952,1557,215,1034,13996,1930,3074,3803,2738,25359,3133,5292,13189,38018,7339,39083,101945,954.845,877.652,95070.267,10242.474,35164.219,78390.963,27.582,0.029,12.668,34923.71,15801.652,94752.561,243.949,2001,3.37016873960076,2092333018,3159.76009431769,0.46156077729138,23707262.4684296,3.82766380195043,8.72507351597074,2380.4374076261,1636.49023417816,22.9764736801767,2.66634949282082,103.980871018673,92.5284735131369,895499686765.788,40510303.3,80.0383070113918,33609211427621.5,2.00011096828871,8292.87060398127,51363251894047.7,5498.2419088641,8249.26476357249,51093171981804.5,23.434812187362,3.86090122793492,67.8217262716203,73.2,47.7301180655426,1.29760358510696,6193663732,131554116.527,2.27041587884801,1.68241263521463,,19.9928817749023,
2000,42.893,331.104,329,25.205,265,806.79,320.57,317,,,1828,194,527,16580,1296,209,1202,11994,2236,3498,3529,2486,24249,3078,4718,13896,34818,7999,36066,98271,785.598,721.677,90610.861,10800.662,33313.707,75524.361,27.172,0.028,12.362,31753.423,14364.823,92892.869,240.434,2000,3.3837982901097,2052236042,3090.16794101001,0.47558872446494,23311805.661438,3.81265459496114,8.93303643392148,2386.82524404821,1637.20596757257,23.5556574043339,2.69616578008591,101.770246364874,92.5736782079687,1569111553085.88,40556022.3,79.7838486825398,33815965497462.6,4.50127811994179,8016.70518839688,49016733287074.6,5520.32229523839,7965.89342269563,48706053686329.4,24.2949174978629,4.68030781894582,67.5490200014212,75.8,47.1182989175782,1.32305711835376,6114324044,131553720.327,2.15912723284717,1.80967816610202,,20.4842853546143,
1999,58.227,358.009,703,25.1,354,765.61,374.67,681,,,1964,158,450,14132,998,283,1728,10179,2896,3266,3556,2343,21757,2756,4412,14504,31648,9253,32788,93495,0.047,0.047,86982.968,10078.913,30239.62,74035.785,26.806,0.028,12.276,29721.089,12947.136,89341.119,237.133,1999,3.51272067013157,2072935659,3134.36310760014,0.495791839550421,22615862.9199573,3.74777056945216,9.09023847315949,2317.32728022904,1623.83959854696,21.9180411978906,2.7168332072179,105.288762848699,93.4624344005734,1203494873802.2,40628689.7,79.7272244982502,32734252486333.8,3.50446449223307,7559.1614675437,45615641718639.6,5333.58386670674,7498.80950961124,45251448771857.6,23.9241473046689,4.21080717745404,67.2936148673345,78.4,46.496204206663,1.35169584038294,6034484369,131553629.327,2.1772393815765,1.87396308476006,15.4410559968267,,
1998,83.886,503.377,774,10.41,663,861,591,763,,,1111,153,531,12433,942,257,1811,11917,3134,2629,3508,2497,19060,2429,4440,12249,31655,9266,32289,87733,0.047,0.047,83340.687,8239.265,28785.103,71269.458,26.477,0.028,11.975,28897.901,12071.182,83724.054,234.162,1998,3.72210251551306,2073216799,3097.96680630548,0.517718878372126,22509779.8369003,3.78061192963462,9.00532387848764,2284.67069234892,1611.33507886211,21.9239925347779,2.74635922502482,103.606488505424,92.3629672893046,795657692502.86,40701356.7,79.7597610267935,31539757442893.6,2.79315408340352,7302.44170643743,43478769612725.4,5328.88699927961,7247.51126285054,43151713513211,23.9436067768067,4.82383068555477,67.0862402183489,80.7,45.8784963072253,1.39162100258203,5954004340,131553629.327,2.21439052747634,1.98157476649603,,,
1997,70.685,649.262,586,17.09,566,1058,622,590,,,2057,232,433,10835,1065,208,1996,10229,3054,3274,3672,2507,16897,2223,4176,11800,29516,8466,30109,82531,0.047,0.047,79503.067,7743.07,27736.201,68815.583,26.274,0.029,11.718,26839.472,10687.437,79248.668,232.346,1997,3.84849608161948,2083479578,3022.93731093358,0.532242506982856,22394054.6806342,3.8135167111584,8.93786216643853,2262.40902099939,1626.40552529458,22.1071664993681,2.77727018772562,103.227011222963,92.2986843487987,534152124654.565,40774024.2,79.9770684288052,31619825931745.3,3.86913295836409,7164.99840040253,42074908311213.7,5569.11219703905,7106.73279371701,41732756098192.6,24.2572069721617,4.91515472666765,66.8429668509287,82.8,45.2397389012496,1.42718722375696,5872284397,131580889.327,2.24377136745215,2.24302462226935,,,
1996,69.935,540.451,777,23.623,561,868,514,747,,,1659,212,445,11931,966,192,1713,8151,3263,3647,3669,2601,17581,2229,4426,10805,25910,8660,28532,79528,0.047,0.047,71507.022,8894.168,25720.611,61111.079,25.865,0.029,10.55,25598.43,10395.896,71264.223,228.641,1996,3.96195391847644,2051155348,2974.49579887474,0.553776712746128,22039447.4140838,3.80669430846781,8.94161735091349,2239.65190658242,1633.30669751266,21.2045927781818,2.81699648569019,100.945703057348,89.0043343356181,417895948199.431,40846691.3,79.8341878779877,31736303773998.2,3.61383283441216,6874.05992496644,39798436638464.3,5520.99142151275,6806.39892265146,39406702766062.6,24.3843023784453,6.58171861061977,66.5580131271748,84.8,44.6270072007024,1.45269277573175,5789655178,131512149.327,2.26913648580988,2.36236262972361,,,
1995,79.958,570.59,718,17.867,590,988,579,,,,1487,252,322,10596,843,229,1692,7770,2569,2992,3895,1438,16133,2072,4066,11352,25849,9084,25760,76881,0.047,0.047,68841.412,9259.113,22439.554,58962.73,25.482,0.03,10.322,23056.558,9878.635,70454.974,225.38,1995,3.83648058353371,1889253508,2796.20526872226,0.57464139844649,21582843.0324084,3.78198265021746,9.05656127336855,2200.63324871715,1616.15320394074,20.7234528756603,2.86256363726772,97.7521320654741,88.3423948806677,361954964385.845,40919358.7,79.8173720114154,31043365473720,3.08941469376617,6581.46569398208,37558802917360.9,5251.95413420339,6514.05342748272,37174097724112.3,24.514707731014,8.32097449521858,66.2738761054894,86.5,43.9878472238518,1.5059943701925,5706753581,131512059.327,2.36108861188409,2.62521487103725,,,
1994,71.868,649.997,692,15.94,719,1062,693,,,,1711,557,390,10434,773,229,1787,8494,2910,3325,3575,1758,14670,1888,4139,10239,25688,8273,27285,73555,0.047,0.047,64782.971,7028.511,23145.69,55874.002,25.18,0.031,9.921,24198.581,8908.922,66241.269,222.876,1994,3.88312002687184,1942777627,2844.3866295048,0.589960635278025,20983787.4114182,3.73238510585118,9.12898250877519,2163.19899980274,1599.00633118463,19.4824483358202,2.92184212925927,92.2304167041992,88.313868778757,278764576770.725,40992025.9,79.7929832022258,27874264172130.2,3.29697503966113,6326.49855374207,35568114475179.1,4944.96130196368,6269.46769331224,35247482113509.4,24.4056755179159,9.80412818425471,66.0874336138551,88.4,43.3342592486674,1.52043397231714,5622085293,131512019.327,2.35204061123515,2.54370751716185,,,
1993,53.967,546.327,615,13.767,411,924,589,,,,1406,497,402,10588,849,265,1551,7236,1782,2912,3242,1721,13691,1793,3614,9277,23263,7149,24576,66662,0.047,0.047,60623.779,4517.281,22392.625,52616.22,25.096,0.03,9.479,20930.788,8007.513,61130.613,222.309,1993,3.83248096270186,1896266524,2761.76576268917,0.618322136241335,20874105.0265849,3.76932773275631,9.1396642953844,2140.193119694,1613.03872155211,18.9881135502679,2.98761274417603,89.1778669124425,88.4551213662111,233727690595.87,41064693.4,79.9831322615324,25820129586354.2,1.80839524094134,6096.05820627635,33759271750280.1,4730.70004673298,6032.76464573398,33408759265311.9,23.8277429252209,7.02348351127677,65.8840259862398,89.5,42.6813948442797,1.56455260542496,5537885402,131518932.327,2.41094418188462,2.35979749218424,13.7350126127726,,
1992,52.992,436.684,461,17.933,401,622,436,,,,1619,490,249,9353,867,178,1059,5419,1681,2905,3543,1763,12983,1681,3510,8622,21906,7440,20915,64353,0.047,0.047,57493.66,5472.244,19155.801,49125.452,25.233,0.03,9.058,18694.349,8368.162,59155.54,223.344,1992,4.05524131382191,1953419126,2805.82981747184,0.64109637177916,20741660.8600961,3.80401065140913,9.22460197885708,2134.30903512667,1621.33706743756,19.9044373256205,3.07154779372409,92.8615960214715,88.8558082198672,186259575568.671,41137360.5,80.0824406846349,25382861966747.1,2.05618591740908,5933.60190270973,32353421066062.4,4646.04807072958,5868.04698854533,31995977851016,24.3905914062764,6.63928072981943,65.7696593607738,90.7,41.9900220154061,1.57293125482447,5452576967,131636422.327,2.37925473963084,2.59635850946183,13.9130885758396,,
1991,49.008,422.016,636,17.75,376,614,442,,,,1391,610,245,8506,847,297,1471,5436,2098,2768,4039,2127,11473,1446,3294,9499,20888,7810,20901,63344,0.047,0.047,56318.551,4271.776,17971.78,49224.257,0,0,9.349,18484.905,7094.247,56741.402,0,1991,4.49149295757739,1701262880,2890.45169749801,0.672196392679763,20799343.2787013,3.87459045104576,9.05904486719153,2153.49694406584,1649.65382727703,18.8400149643788,3.1574074020097,101.706175200195,97.4708595648454,174938104195.524,41210027.5,80.304208353961,23680282881569.7,1.44638598438918,5764.0750430085,30942360752314,4328.60752012116,5697.53182472156,30585147452610,25.0126799514271,8.11890514430118,65.6180458833215,92,41.3397948631161,1.66810850435812,5368139818,131636370.327,2.53834593519588,2.79972160808582,14.2199283020158,,
1990,45.47,418.736,325,26.133,346,1038,476,,,,1568,665,719,8461,870,284,1887,5142,2550,2868,3712,1452,11034,1434,3292,8768,19479,8070,22146,60109,0.047,0.047,22433.578,3335.757,6019.822,20756.286,0,0,4.063,18772.554,1677.246,23687.013,0,1990,4.98468321388185,1716847663,2890.29499701283,0.702207281699951,20607832.0596807,3.90295218998934,8.99245357102308,2127.91107465511,1663.80733680062,18.9318200591689,3.24854712566811,101.95271627048,97.0467153901452,239415229505.094,41282694.9,80.761668670898,22699238380982.9,2.87617809356506,5558.11979126849,29347220680753.8,4209.98351341491,5484.10309312129,28956407877834.6,25.8144827624125,7.79028883481688,65.4329192262934,93.2,40.6621147377151,1.73576069650845,5280062644,131634540.327,2.60190327727707,,,,
