md5,DATE,PIX_CHINA_BHKP_NET_USDT,PIX_CHINA_NBSK_NET_USDT,year,month,day,quarter,week,weekday,datasource,ingestion_date
7645a9214ce2aa505eca8ecfdeaf3d51,2019-08-27T00:00:00Z,480.02,570.54,2019,8,27,3,35,Tuesday,foex,2022-01-20T17:26:52.151Z
a8d0f7182ba6f97d5c4b15690289492b,2019-09-03T00:00:00Z,478.21,570.34,2019,9,3,3,36,Tuesday,foex,2022-01-20T17:26:52.151Z
27d4b00b49ee8b367d5907355dc7db40,2019-09-10T00:00:00Z,478.25,568.11,2019,9,10,3,37,Tuesday,foex,2022-01-20T17:26:52.151Z
85100b7afcd46b39f2f433a96fd33fb7,2019-09-17T00:00:00Z,475.51,566.93,2019,9,17,3,38,Tuesday,foex,2022-01-20T17:26:52.151Z
d296d1f49123b9ead61565216e9f3a94,2019-09-24T00:00:00Z,469.74,565.9,2019,9,24,3,39,Tuesday,foex,2022-01-20T17:26:52.151Z
bec29ec5aadcb7a60a306bfb0411017d,2019-10-01T00:00:00Z,465.91,565.04,2019,10,1,4,40,Tuesday,foex,2022-01-20T17:26:52.151Z
8e6d12ff7ed624e6595a90060413ab79,2019-10-08T00:00:00Z,465.74,564.09,2019,10,8,4,41,Tuesday,foex,2022-01-20T17:26:52.151Z
54ca412913d9000b1bfae9d6d6c23d2f,2019-10-15T00:00:00Z,463.9,563.2,2019,10,15,4,42,Tuesday,foex,2022-01-20T17:26:52.151Z
bfe0b885d8c254b310254425d62babed,2019-10-22T00:00:00Z,462.02,565.27,2019,10,22,4,43,Tuesday,foex,2022-01-20T17:26:52.151Z
ab0e0e491c4a0b8e47138325af104c0b,2019-10-29T00:00:00Z,459.66,569.86,2019,10,29,4,44,Tuesday,foex,2022-01-20T17:26:52.151Z
ee683a487d7e3312838409cced7e9e81,2019-11-05T00:00:00Z,458.59,572.28,2019,11,5,4,45,Tuesday,foex,2022-01-20T17:26:52.151Z
66e1b27d5173e23c679417dacd594978,2019-11-12T00:00:00Z,459.68,574.16,2019,11,12,4,46,Tuesday,foex,2022-01-20T17:26:52.151Z
413e9bebe6f3f07f9404e887e55241a9,2019-11-19T00:00:00Z,458.23,572.32,2019,11,19,4,47,Tuesday,foex,2022-01-20T17:26:52.151Z
dde3ac852bceccda132fa3bab3d7a7a4,2019-11-26T00:00:00Z,458.29,562.72,2019,11,26,4,48,Tuesday,foex,2022-01-20T17:26:52.151Z
d2dd7b94eaed196d0d9281eeb92c727f,2019-12-03T00:00:00Z,457.33,561.6,2019,12,3,4,49,Tuesday,foex,2022-01-20T17:26:52.151Z
91e46a8cdef5f5ed1cb0e63ba25fa785,2019-12-10T00:00:00Z,457.21,563.5,2019,12,10,4,50,Tuesday,foex,2022-01-20T17:26:52.151Z
3e81e08d99acdcdae2eee515cd86eac4,2019-12-17T00:00:00Z,457.6,563.25,2019,12,17,4,51,Tuesday,foex,2022-01-20T17:26:52.151Z
ee0a8ae491106004072505a56a68bcee,2019-12-27T00:00:00Z,456.69,559.76,2019,12,27,4,52,Friday,foex,2022-01-20T17:26:52.151Z
92bca79001099e3e3f05412a78d72edc,2019-12-31T00:00:00Z,456.92,557.57,2019,12,31,4,1,Tuesday,foex,2022-01-20T17:26:52.151Z
0bb739a983bd8157d67657130f18879c,2020-01-07T00:00:00Z,458.33,559.76,2020,1,7,1,2,Tuesday,foex,2022-01-20T17:26:52.151Z
273f46469aa6cba594e58c0443e42baa,2020-01-14T00:00:00Z,459.57,564.0,2020,1,14,1,3,Tuesday,foex,2022-01-20T17:26:52.151Z
6b3d0198251417a1aed679b87a45d167,2020-01-21T00:00:00Z,460.88,571.2,2020,1,21,1,4,Tuesday,foex,2022-01-20T17:26:52.151Z
3354faa1483e406ca82aefa393b8e4e2,2020-01-28T00:00:00Z,461.45,573.11,2020,1,28,1,5,Tuesday,foex,2022-01-20T17:26:52.151Z
d872892da0e94591977a5a07455086dd,2020-02-04T00:00:00Z,462.37,571.99,2020,2,4,1,6,Tuesday,foex,2022-01-20T17:26:52.151Z
a68efa7c808afe3cc78a07b4b42ffd0c,2020-02-11T00:00:00Z,460.11,569.88,2020,2,11,1,7,Tuesday,foex,2022-01-20T17:26:52.151Z
36a0d56e8f37b79e4d798992a449ecfe,2020-02-18T00:00:00Z,463.65,567.48,2020,2,18,1,8,Tuesday,foex,2022-01-20T17:26:52.151Z
26b0804bec14c983c734c8380b2e4615,2020-02-25T00:00:00Z,462.78,569.9,2020,2,25,1,9,Tuesday,foex,2022-01-20T17:26:52.151Z
5793a9a2904d12bd151ad078488b5d6f,2020-03-03T00:00:00Z,460.98,574.81,2020,3,3,1,10,Tuesday,foex,2022-01-20T17:26:52.151Z
6d7ff99246c748772087e97ca7da1c58,2020-03-10T00:00:00Z,462.37,574.29,2020,3,10,1,11,Tuesday,foex,2022-01-20T17:26:52.151Z
97034164d82a700d7dd6e56e22d4dae4,2020-03-17T00:00:00Z,463.02,574.66,2020,3,17,1,12,Tuesday,foex,2022-01-20T17:26:52.151Z
52999cfb492cfdb0ad17fb883e3583db,2020-03-24T00:00:00Z,461.32,572.68,2020,3,24,1,13,Tuesday,foex,2022-01-20T17:26:52.151Z
bf3ba9abbe75f697e297881e5a7cda9a,2020-03-31T00:00:00Z,461.75,574.31,2020,3,31,1,14,Tuesday,foex,2022-01-20T17:26:52.151Z
2a299f9f319eedc60eb3e2b1578dfbb9,2020-04-07T00:00:00Z,462.09,572.76,2020,4,7,2,15,Tuesday,foex,2022-01-20T17:26:52.151Z
3962299c1d8010be0d968ac3336ee3b5,2020-04-14T00:00:00Z,464.34,577.27,2020,4,14,2,16,Tuesday,foex,2022-01-20T17:26:52.151Z
04ee5fc6df026955e4e38dfe413cd95e,2020-04-21T00:00:00Z,466.17,581.53,2020,4,21,2,17,Tuesday,foex,2022-01-20T17:26:52.151Z
05856b1b07a01b6de262cf021d57465d,2020-04-28T00:00:00Z,465.25,581.53,2020,4,28,2,18,Tuesday,foex,2022-01-20T17:26:52.151Z
1101ff95c5bd5fb6a2528002ae896226,2020-05-05T00:00:00Z,469.3,583.64,2020,5,5,2,19,Tuesday,foex,2022-01-20T17:26:52.151Z
d3842803a76d8a5d9d171aa7cdaa247d,2020-05-12T00:00:00Z,473.31,585.31,2020,5,12,2,20,Tuesday,foex,2022-01-20T17:26:52.151Z
24ab604dacb8f6c858459097fed3042a,2020-05-19T00:00:00Z,471.03,582.28,2020,5,19,2,21,Tuesday,foex,2022-01-20T17:26:52.151Z
7df1e4a2c1d7ef290eeebafba7e7ffea,2020-05-26T00:00:00Z,469.83,578.93,2020,5,26,2,22,Tuesday,foex,2022-01-20T17:26:52.151Z
d7214c647e1c42a0bd0998aefedd41b1,2020-06-02T00:00:00Z,468.19,573.76,2020,6,2,2,23,Tuesday,foex,2022-01-20T17:26:52.151Z
88f90e251b8d79e35beb24148bca1b3d,2020-06-09T00:00:00Z,465.62,571.15,2020,6,9,2,24,Tuesday,foex,2022-01-20T17:26:52.151Z
28099a0420bef156e05dad17585ccf5d,2020-06-16T00:00:00Z,465.32,570.77,2020,6,16,2,25,Tuesday,foex,2022-01-20T17:26:52.151Z
045f4288561870729c85bdfb6a121db8,2020-06-23T00:00:00Z,464.06,566.21,2020,6,23,2,26,Tuesday,foex,2022-01-20T17:26:52.151Z
efc38c493f977dd896255449968d59ab,2020-06-30T00:00:00Z,460.54,565.85,2020,6,30,2,27,Tuesday,foex,2022-01-20T17:26:52.151Z
6f6e4295842d561be46ecf71744d6876,2020-07-07T00:00:00Z,445.89,555.38,2020,7,7,3,28,Tuesday,foex,2022-01-20T17:26:52.151Z
f86b910af569f6465452fdac4b45a129,2020-07-14T00:00:00Z,443.89,554.41,2020,7,14,3,29,Tuesday,foex,2022-01-20T17:26:52.151Z
4bfef37179aadc5449ab9ae5b2f46be8,2020-07-21T00:00:00Z,445.41,558.18,2020,7,21,3,30,Tuesday,foex,2022-01-20T17:26:52.151Z
7d9b07d960c981865022f7a160b4a686,2020-07-28T00:00:00Z,442.94,562.36,2020,7,28,3,31,Tuesday,foex,2022-01-20T17:26:52.151Z
c9ca4625d124ada33d4e093f0e21fe57,2020-08-04T00:00:00Z,442.31,565.41,2020,8,4,3,32,Tuesday,foex,2022-01-20T17:26:52.151Z
7542832d2728b2bf001885da89e40b7a,2020-08-11T00:00:00Z,441.26,562.52,2020,8,11,3,33,Tuesday,foex,2022-01-20T17:26:52.151Z
f70d2d351209d4ccee0099b992b51a53,2020-08-18T00:00:00Z,445.0,569.17,2020,8,18,3,34,Tuesday,foex,2022-01-20T17:26:52.151Z
d659784dcd439379f965447c460f5188,2020-08-25T00:00:00Z,443.36,568.97,2020,8,25,3,35,Tuesday,foex,2022-01-20T17:26:52.151Z
ae3403efd2a168a1e82256ff4c5ec029,2020-09-01T00:00:00Z,443.04,571.35,2020,9,1,3,36,Tuesday,foex,2022-01-20T17:26:52.151Z
62e610d3ec3e9462db3bbb3424a5d876,2020-09-04T00:00:00Z,442.43,579.43,2020,9,4,3,36,Friday,foex,2022-01-20T17:26:52.151Z
0fba5f9ed6ba11b050e3449c1245f992,2020-09-11T00:00:00Z,444.12,581.55,2020,9,11,3,37,Friday,foex,2022-01-20T17:26:52.151Z
66853927e4051ddeb5a49051ad3123c7,2020-09-18T00:00:00Z,447.94,584.75,2020,9,18,3,38,Friday,foex,2022-01-20T17:26:52.151Z
19918a76aaed5cb2f2054daef0903937,2020-09-25T00:00:00Z,449.22,598.42,2020,9,25,3,39,Friday,foex,2022-01-20T17:26:52.151Z
0de818e21f80b282f92717c803d9457a,2020-10-02T00:00:00Z,449.59,600.09,2020,10,2,4,40,Friday,foex,2022-01-20T17:26:52.151Z
e057f3703f2c0303b13dd673e6ec84cf,2020-10-09T00:00:00Z,449.95,597.97,2020,10,9,4,41,Friday,foex,2022-01-20T17:26:52.151Z
b41b2640785e98698d91a34678611931,2020-10-16T00:00:00Z,451.48,602.02,2020,10,16,4,42,Friday,foex,2022-01-20T17:26:52.151Z
aeb69b9dc4cecd739351e400db546eba,2020-10-23T00:00:00Z,451.93,601.68,2020,10,23,4,43,Friday,foex,2022-01-20T17:26:52.151Z
da7f8231f824f10c6678b75bc35b1a63,2020-10-30T00:00:00Z,455.42,607.02,2020,10,30,4,44,Friday,foex,2022-01-20T17:26:52.151Z
6a2f0ba0c87bd16cb2c2c99751534537,2020-11-06T00:00:00Z,459.18,609.53,2020,11,6,4,45,Friday,foex,2022-01-20T17:26:52.151Z
6df60c3e1937b2cd818cf735353297c1,2020-11-13T00:00:00Z,459.41,609.6,2020,11,13,4,46,Friday,foex,2022-01-20T17:26:52.151Z
e3dc8321b40b5f15fe7c7358fb218197,2020-11-20T00:00:00Z,460.31,609.81,2020,11,20,4,47,Friday,foex,2022-01-20T17:26:52.151Z
f9b86604c3e4f7032ed4751e3401f2b6,2020-11-27T00:00:00Z,464.27,625.74,2020,11,27,4,48,Friday,foex,2022-01-20T17:26:52.151Z
f025b5727dbe6b61779b23448af4449d,2020-12-04T00:00:00Z,464.7,626.45,2020,12,4,4,49,Friday,foex,2022-01-20T17:26:52.151Z
2e7eab54f82a95fe57a106bc91c0368e,2020-12-11T00:00:00Z,467.46,627.63,2020,12,11,4,50,Friday,foex,2022-01-20T17:26:52.151Z
76a5c4196a138acf42418f34e4ad3306,2020-12-18T00:00:00Z,485.29,659.09,2020,12,18,4,51,Friday,foex,2022-01-20T17:26:52.151Z
916e8d7c5444e97f78b022e1bfb22cf1,2020-12-29T00:00:00Z,499.08,670.56,2020,12,29,4,53,Tuesday,foex,2022-01-20T17:26:52.151Z
e768f043105067cfe6ec8e992e45a2a6,2021-01-05T00:00:00Z,500.46,672.88,2021,1,5,1,1,Tuesday,foex,2022-01-20T17:26:52.151Z
2df0ab276f1508d6421c6c681a873af1,2021-01-08T00:00:00Z,518.72,686.0,2021,1,8,1,1,Friday,foex,2022-01-20T17:26:52.151Z
724b642f5af2490779bf9322173eef34,2021-01-15T00:00:00Z,533.94,742.22,2021,1,15,1,2,Friday,foex,2022-01-20T17:26:52.151Z
a0d8f2ed18e4d1b37043ab0d145b8b9a,2021-01-22T00:00:00Z,536.91,778.57,2021,1,22,1,3,Friday,foex,2022-01-20T17:26:52.151Z
d7d886402b2ee3a72eac695deda3cbe4,2021-01-29T00:00:00Z,541.99,786.71,2021,1,29,1,4,Friday,foex,2022-01-20T17:26:52.151Z
fb7568719874898fd809e8a3a6428a72,2021-02-05T00:00:00Z,593.56,812.82,2021,2,5,1,5,Friday,foex,2022-01-20T17:26:52.151Z
9f66ed2a8ecee813e153ab22f93cf7b2,2021-02-12T00:00:00Z,600.41,813.21,2021,2,12,1,6,Friday,foex,2022-01-20T17:26:52.151Z
97a0378104167bd92835895d4fd68fb3,2021-02-19T00:00:00Z,600.41,815.0,2021,2,19,1,7,Friday,foex,2022-01-20T17:26:52.151Z
7856189b2e11e16fc7db1e0c0a924c7e,2021-02-26T00:00:00Z,617.22,848.54,2021,2,26,1,8,Friday,foex,2022-01-20T17:26:52.151Z
2fc8832423873a4a84d46085d60fea9d,2021-03-05T00:00:00Z,714.48,939.43,2021,3,5,1,9,Friday,foex,2022-01-20T17:26:52.151Z
9e3faf0a5becfde53431c71e71ab945c,2021-03-12T00:00:00Z,720.05,940.6,2021,3,12,1,10,Friday,foex,2022-01-20T17:26:52.151Z
25cb08495edb9133d6798535d2083bfb,2021-03-19T00:00:00Z,726.44,955.23,2021,3,19,1,11,Friday,foex,2022-01-20T17:26:52.151Z
046f0b604feac288c186fb7c3556c828,2021-03-26T00:00:00Z,726.8,956.49,2021,3,26,1,12,Friday,foex,2022-01-20T17:26:52.151Z
a07292b02336ab32ed85247a3041dd00,2021-04-02T00:00:00Z,729.97,957.51,2021,4,2,2,13,Friday,foex,2022-01-20T17:26:52.151Z
2123a70be2a70946422cc94a11b64d3b,2021-04-09T00:00:00Z,779.47,978.48,2021,4,9,2,14,Friday,foex,2022-01-20T17:26:52.151Z
971a75c222ab3a25a02ce04f138b7e22,2021-04-16T00:00:00Z,779.82,976.81,2021,4,16,2,15,Friday,foex,2022-01-20T17:26:52.151Z
cc987e719702230a694515664fb97ce2,2021-04-23T00:00:00Z,778.35,981.99,2021,4,23,2,16,Friday,foex,2022-01-20T17:26:52.151Z
00e3a9148ea178ccb739229fef8b4cf2,2021-04-30T00:00:00Z,774.7,981.99,2021,4,30,2,17,Friday,foex,2022-01-20T17:26:52.151Z
31a979633205f96adb7f21343a2e8441,2021-05-07T00:00:00Z,778.83,985.23,2021,5,7,2,18,Friday,foex,2022-01-20T17:26:52.151Z
70b8ea8de70712d0f503c0d6e51d5703,2021-05-14T00:00:00Z,779.3,984.56,2021,5,14,2,19,Friday,foex,2022-01-20T17:26:52.151Z
0f31f1e6110edffebcd94257f1f51208,2021-05-21T00:00:00Z,780.09,981.52,2021,5,21,2,20,Friday,foex,2022-01-20T17:26:52.151Z
ac896c3c1d6fc7884a4e0510f6c764ac,2021-05-28T00:00:00Z,777.92,981.27,2021,5,28,2,21,Friday,foex,2022-01-20T17:26:52.151Z
f9f32539e21475ae05b9bdd49262bd23,2021-06-04T00:00:00Z,777.11,971.4,2021,6,4,2,22,Friday,foex,2022-01-20T17:26:52.151Z
ca18af3fa187b350a0a59dec87f85669,2021-06-11T00:00:00Z,777.02,969.13,2021,6,11,2,23,Friday,foex,2022-01-20T17:26:52.151Z
529b07db0871cac418a3b6465223274f,2021-06-18T00:00:00Z,774.82,961.85,2021,6,18,2,24,Friday,foex,2022-01-20T17:26:52.151Z
990583beac877e86756117751958fc53,2021-06-25T00:00:00Z,772.75,958.99,2021,6,25,2,25,Friday,foex,2022-01-20T17:26:52.151Z
507b26183015515af4038ebbb4c04880,2021-07-02T00:00:00Z,759.29,921.34,2021,7,2,3,26,Friday,foex,2022-01-20T17:26:52.151Z
ea21acc62d2337f96cc318b71e0f0823,2021-07-09T00:00:00Z,742.99,886.96,2021,7,9,3,27,Friday,foex,2022-01-20T17:26:52.151Z
4eb9b851b8530b95467d0cc81baefd60,2021-07-16T00:00:00Z,684.85,874.65,2021,7,16,3,28,Friday,foex,2022-01-20T17:26:52.151Z
e55fcc262806fd8c8804fe3eda3ddb53,2021-07-23T00:00:00Z,666.79,850.89,2021,7,23,3,29,Friday,foex,2022-01-20T17:26:52.151Z
f61826b0bdb659d86749861d03849435,2021-07-30T00:00:00Z,647.96,850.49,2021,7,30,3,30,Friday,foex,2022-01-20T17:26:52.151Z
e69a4b4e4350ad31aaa191352f33508a,2021-08-06T00:00:00Z,644.46,851.52,2021,8,6,3,31,Friday,foex,2022-01-20T17:26:52.151Z
c0abcfc06668d62135ac7a90877a70fd,2021-08-13T00:00:00Z,641.15,847.48,2021,8,13,3,32,Friday,foex,2022-01-20T17:26:52.151Z
b0e4f7e89442b09ac387d14196881808,2021-08-20T00:00:00Z,639.03,847.87,2021,8,20,3,33,Friday,foex,2022-01-20T17:26:52.151Z
5a7832139d3efa9171c4d7a2b254a8dc,2021-08-27T00:00:00Z,629.15,845.53,2021,8,27,3,34,Friday,foex,2022-01-20T17:26:52.151Z
0995c78ab69d730c6c188ba001b9ad36,2021-09-03T00:00:00Z,623.31,843.41,2021,9,3,3,35,Friday,foex,2022-01-20T17:26:52.151Z
869b1f48f1d0647dab0102f6d63c92be,2021-09-10T00:00:00Z,622.98,838.1,2021,9,10,3,36,Friday,foex,2022-01-20T17:26:52.151Z
a94c16973140fbb8d8e6ba046ba168ff,2021-09-17T00:00:00Z,620.49,831.86,2021,9,17,3,37,Friday,foex,2022-01-20T17:26:52.151Z
f6d0809d7af8f98c2f3b9bc6e4055e5d,2021-09-24T00:00:00Z,621.98,829.53,2021,9,24,3,38,Friday,foex,2022-01-20T17:26:52.151Z
d3d731dbb02675f43aa640be7d420102,2021-10-01T00:00:00Z,599.61,806.92,2021,10,1,4,39,Friday,foex,2022-01-20T17:26:52.151Z
83937dc0179df2b0b7147bebef002166,2021-10-08T00:00:00Z,591.35,803.93,2021,10,8,4,40,Friday,foex,2022-01-20T17:26:52.151Z
9eb5d0217db01037b525e6b745eb8350,2021-10-15T00:00:00Z,588.61,794.05,2021,10,15,4,41,Friday,foex,2022-01-20T17:26:52.151Z
a8f002be11a021174fcb54b927b226a9,2021-10-22T00:00:00Z,586.88,792.07,2021,10,22,4,42,Friday,foex,2022-01-20T17:26:52.151Z
97f5086dd1fbe4f7c7f9c45aef687f17,2021-10-29T00:00:00Z,570.23,751.09,2021,10,29,4,43,Friday,foex,2022-01-20T17:26:52.151Z
1bec5879a5da641fb388046719b3c83e,2021-11-05T00:00:00Z,554.26,726.68,2021,11,5,4,44,Friday,foex,2022-01-20T17:26:52.151Z
7dc2f41935547fc9133fc64474faf88c,2021-11-12T00:00:00Z,551.54,711.79,2021,11,12,4,45,Friday,foex,2022-01-20T17:26:52.151Z
a075c29ab0a95f08ac14472284daf42b,2021-11-19T00:00:00Z,549.85,710.54,2021,11,19,4,46,Friday,foex,2022-01-20T17:26:52.151Z
dcb82ca4cdaf3e0d792404a19a622143,2021-11-26T00:00:00Z,551.26,696.9,2021,11,26,4,47,Friday,foex,2022-01-20T17:26:52.151Z
c09d2ec230d9a9d632bb0a620fd98ce6,2021-12-03T00:00:00Z,552.02,705.9,2021,12,3,4,48,Friday,foex,2022-01-20T17:26:52.151Z
9ee4871c86440da008b26d32ec5b6f1c,2021-12-10T00:00:00Z,556.92,716.42,2021,12,10,4,49,Friday,foex,2022-01-20T17:26:52.151Z
b1cf26d7a6e0d5db3296571d3d4641b8,2021-12-17T00:00:00Z,567.03,767.22,2021,12,17,4,50,Friday,foex,2022-01-20T17:26:52.151Z
5a460174f91ed0cc5c61adcfe625b66f,2021-12-24T00:00:00Z,570.73,757.82,2021,12,24,4,51,Friday,foex,2022-01-20T17:26:52.151Z
44aabe5641b246c44b7baa4bf7ee858c,2021-12-31T00:00:00Z,576.42,755.05,2021,12,31,4,52,Friday,foex,2022-01-20T17:26:52.151Z
217e034ee051662746b85e996a08a7fe,2022-01-07T00:00:00Z,588.18,762.12,2022,1,7,1,1,Friday,foex,2022-01-20T17:26:52.151Z
e2fbc5c71b0f3b04f30fb445a0bf4dc1,2022-01-14T00:00:00Z,593.29,779.26,2022,1,14,1,2,Friday,foex,2022-01-20T17:26:52.151Z
a20108d2f79b03402fc4931eec214a79,2022-01-21T00:00:00Z,600.44,828.2,2022,1,21,1,3,Friday,foex,2022-01-21T11:20:39.462Z
4e883c730341687ae3ce60ab0681e02d,2022-01-28T00:00:00Z,602.82,832.83,2022,1,28,1,4,Friday,foex,2022-01-28T11:45:48.062Z